timestamp,x,y,z
0.00,0.12,0.45,0.88
0.01,0.15,0.42,0.84
0.02,0.20,0.39,0.80
0.03,0.24,0.35,0.75
0.04,0.30,0.30,0.70
0.05,0.35,0.25,0.64
0.06,0.38,0.20,0.58
0.07,0.40,0.15,0.50
0.08,0.37,0.18,0.54
0.09,0.32,0.22,0.60
0.10,0.28,0.28,0.67
0.11,0.22,0.34,0.74
0.12,0.18,0.40,0.81
0.13,0.14,0.44,0.86
0.14,0.11,0.47,0.90
0.15,0.08,0.50,0.92
0.16,0.06,0.52,0.95
0.17,0.05,0.54,0.96
0.18,0.04,0.55,0.98
0.19,0.03,0.56,0.99
0.20,0.02,0.58,1.01
0.21,0.03,0.59,1.02
0.22,0.05,0.60,1.03
0.23,0.07,0.61,1.04
0.24,0.09,0.62,1.05
0.25,0.12,0.63,1.04
0.26,0.15,0.64,1.03
0.27,0.18,0.65,1.02
0.28,0.21,0.66,1.01
0.29,0.24,0.66,0.99
0.30,0.27,0.65,0.97
0.31,0.30,0.63,0.95
0.32,0.33,0.61,0.92
0.33,0.36,0.58,0.89
0.34,0.38,0.55,0.85
0.35,0.39,0.52,0.82
0.36,0.40,0.48,0.79
0.37,0.39,0.44,0.75
0.38,0.37,0.40,0.72
0.39,0.34,0.36,0.70